Wavelength (nm),Normalized
426.98,1.378821594699709e-07
427.0,1.3788215946997084e-07
427.03,1.378821594699708e-07
427.05,1.378821594699708e-07
427.08,1.3788215946997076e-07
427.1,1.378821594699707e-07
427.13,1.3788215946997068e-07
427.15,1.3788215946997068e-07
427.17,1.378821594699706e-07
427.2,1.3788215946997052e-07
427.22,1.378821594699705e-07
427.25,1.3788215946997044e-07
427.27,1.3788215946997044e-07
427.3,1.378821594699704e-07
427.32,1.3788215946997037e-07
427.35,1.378821594699703e-07
427.37,1.3788215946997026e-07
427.4,1.3788215946997026e-07
427.42,1.3788215946997018e-07
427.45,1.3788215946997018e-07
427.47,1.3788215946997013e-07
427.5,1.378821594699701e-07
427.52,1.3788215946997002e-07
427.54,1.3788215946997e-07
427.57,1.3788215946997018e-07
427.59,1.378821594699701e-07
427.62,1.378821594699698e-07
427.64,1.378821594699694e-07
427.67,1.3788215946996888e-07
429.15,1.3788215946996838e-07
429.17,1.3788215946996782e-07
429.2,1.3788215946996745e-07
429.22,1.3788215946996716e-07
429.25,1.3788215946996708e-07
429.27,1.378821594699672e-07
429.29,1.3788215946996716e-07
429.32,1.3788215946996716e-07
429.34,1.378821594699671e-07
429.37,1.3788215946996708e-07
429.39,1.37882159469967e-07
429.42,1.37882159469967e-07
429.44,1.3788215946996692e-07
429.47,1.378821594699669e-07
429.49,1.378821594699669e-07
429.52,1.3788215946996682e-07
429.54,1.3788215946996677e-07
429.57,1.3788215946996674e-07
429.59,1.3788215946996669e-07
429.61,1.3788215946996666e-07
429.64,1.378821594699666e-07
429.66,1.3788215946996658e-07
429.69,1.3788215946996658e-07
429.71,1.378821594699665e-07
429.74,1.3788215946996645e-07
429.76,1.3788215946996642e-07
429.79,1.3788215946996637e-07
429.81,1.3788215946996634e-07
429.84,1.378821594699663e-07
429.86,1.3788215946996626e-07
429.89,1.378821594699662e-07
429.91,1.3788215946996618e-07
429.94,1.3788215946996613e-07
429.96,1.378821594699661e-07
429.98,1.3788215946996605e-07
430.01,1.37882159469966e-07
430.03,1.3788215946996597e-07
430.06,1.3788215946996597e-07
430.08,1.3788215946996592e-07
430.11,1.378821594699659e-07
430.13,1.378821594699658e-07
430.16,1.378821594699658e-07
430.18,1.3788215946996573e-07
430.21,1.3788215946996568e-07
430.23,1.3788215946996565e-07
430.26,1.3788215946996565e-07
430.28,1.3788215946996557e-07
430.31,1.3788215946996557e-07
430.33,1.378821594699655e-07
430.35,1.378821594699655e-07
430.38,1.3788215946996544e-07
430.4,1.3788215946996536e-07
430.43,1.3788215946996536e-07
430.45,1.378821594699653e-07
430.48,1.3788215946996528e-07
430.5,1.3788215946996528e-07
430.53,1.378821594699652e-07
430.55,1.3788215946996512e-07
430.58,1.378821594699651e-07
430.6,1.378821594699651e-07
430.63,1.3788215946996505e-07
430.65,1.37882159469965e-07
430.67,1.3788215946996494e-07
430.7,1.378821594699649e-07
430.72,1.3788215946996486e-07
430.75,1.3788215946996486e-07
430.77,1.3788215946996478e-07
430.8,1.3788215946996478e-07
430.82,1.3788215946996473e-07
430.85,1.378821594699647e-07
430.87,1.3788215946996462e-07
430.9,1.378821594699646e-07
430.92,1.3788215946996454e-07
430.95,1.378821594699645e-07
430.97,1.3788215946996446e-07
431.0,1.3788215946996446e-07
431.02,1.378821594699644e-07
431.04,1.3788215946996438e-07
431.07,1.378821594699643e-07
431.09,1.378821594699643e-07
431.12,1.3788215946996422e-07
431.14,1.3788215946996417e-07
431.17,1.3788215946996417e-07
431.19,1.3788215946996412e-07
431.22,1.378821594699641e-07
431.24,1.3788215946996404e-07
431.27,1.37882159469964e-07
431.29,1.3788215946996396e-07
431.32,1.378821594699639e-07
431.34,1.3788215946996388e-07
431.36,1.3788215946996385e-07
431.39,1.378821594699638e-07
431.41,1.3788215946996377e-07
431.44,1.3788215946996372e-07
431.46,1.378821594699637e-07
431.49,1.3788215946996364e-07
431.51,1.378821594699636e-07
431.54,1.3788215946996356e-07
431.56,1.3788215946996356e-07
431.59,1.3788215946996348e-07
431.61,1.3788215946996348e-07
431.64,1.378821594699634e-07
431.66,1.378821594699634e-07
431.69,1.378821594699633e-07
431.71,1.378821594699633e-07
431.73,1.3788215946996325e-07
431.76,1.3788215946996322e-07
431.78,1.3788215946996317e-07
431.81,1.378821594699631e-07
431.83,1.3788215946996309e-07
431.86,1.3788215946996306e-07
431.88,1.3788215946996298e-07
431.91,1.3788215946996298e-07
431.93,1.3788215946996293e-07
431.96,1.378821594699629e-07
431.98,1.3788215946996285e-07
432.01,1.378821594699628e-07
432.03,1.3788215946996277e-07
432.05,1.3788215946996274e-07
